element,imageUrl,id,parentId,name
ap-northeast-2,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/user_profile.png?alt=media&token=4775b50e-531f-418a-9da7-8256d0bb594c,ap-northeast-2,,
VPC,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/vpc.png?alt=media&token=746f89eb-c3b1-45c2-b7ab-b5195184ef12,vpc-0090ae5d05005d897,ap-northeast-2,dongguk_seoul_vpc
VPC,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/vpc.png?alt=media&token=746f89eb-c3b1-45c2-b7ab-b5195184ef12,vpc-08eb7163,ap-northeast-2,dongguk_kyeongju_vpc
subnet,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/subnet.png?alt=media&token=74784509-f005-4fae-9771-efaf46822c73,subnet-06cf995b42d89862f,vpc-0090ae5d05005d897,ai_lab
subnet,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/subnet.png?alt=media&token=74784509-f005-4fae-9771-efaf46822c73,subnet-0fee21e68c7e8f07e,vpc-0090ae5d05005d897,security_lab
s3,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/S3.png?alt=media&token=86dba17a-85e6-446b-b1a5-9581847df29b,samplewoolycloudbucket,ap-northeast-2,
s3,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/S3.png?alt=media&token=86dba17a-85e6-446b-b1a5-9581847df29b,woolycloudbucket,ap-northeast-2,
instance,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/instance.png?alt=media&token=e464b262-64b8-4388-b2c7-61822b3d1e64,i-055561f3fe88aaa7c,subnet-06cf995b42d89862f,member2
instance,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/instance.png?alt=media&token=e464b262-64b8-4388-b2c7-61822b3d1e64,i-0b6a87cec0c104d98,subnet-06cf995b42d89862f,member1
instance,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/instance.png?alt=media&token=e464b262-64b8-4388-b2c7-61822b3d1e64,i-07164f916cb281e4e,subnet-06cf995b42d89862f,testInstance123
instance,https://firebasestorage.googleapis.com/v0/b/confident-35184.appspot.com/o/instance.png?alt=media&token=e464b262-64b8-4388-b2c7-61822b3d1e64,i-0fb90535a2932068d,subnet-0fee21e68c7e8f07e,member2
